id,source,language,era,text
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line20.txt,scribblelens,nl,17c,van vivres ende coopmanschappen Dergelijcke noch meer verwachten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line21.txt,scribblelens,nl,17c,waeren maer al sooder geen volck uit Nederlant daer bij wert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line19.txt,scribblelens,nl,17c,was daer de 8 october lestleden gecomen met een goet cargasoen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line25.txt,scribblelens,nl,17c,soo int eerste niet wel sullen connen begrijpen waer op dan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line31.txt,scribblelens,nl,17c,commissien bij den edele heer Hendrick Brouwer mede gebracht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line30.txt,scribblelens,nl,17c,weder gecoomen sijnde naer de examinatie vande jnstructie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line24.txt,scribblelens,nl,17c,grave van Sonho de alliantie met den Portugijsen gemaeckt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line18.txt,scribblelens,nl,17c,wasser wat vervroecht dat veel sieckten causeerden De Regenbog
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line32.txt,scribblelens,nl,17c,ende geexhibeert is eenstemmich geresolveert
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line26.txt,scribblelens,nl,17c,veele considratien ende speculatien occureren die men metten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line27.txt,scribblelens,nl,17c,tijt moet uijt wachten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line16.txt,scribblelens,nl,17c,te doen cultiveren maer alsoot met verscheijde restrictien was
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line17.txt,scribblelens,nl,17c,toegestaen hadden 't selve noch niet aengevangen; de quade tijt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line15.txt,scribblelens,nl,17c,missie versocht omde revier van Bengo door sijn Portugesen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line29.txt,scribblelens,nl,17c,bij sijn ex: ende de hooge ende secrete raden d'absent heeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line28.txt,scribblelens,nl,17c,adij 24 25 26 27 en 28 ditto in verscheijde sessien van raeden gehouden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line14.txt,scribblelens,nl,17c,ongemoveert heeft gelaten Gemelten Menesses hadde ons ther
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line10.txt,scribblelens,nl,17c,publicatie int lant door donse geslaagen was eenen Anthonio
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line11.txt,scribblelens,nl,17c,de Brito met sijne bij hebbende troupes sonder mogelijck te sijn
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line13.txt,scribblelens,nl,17c,conden hebben Weshalven oock Pedro Cesar de Meneses 't selve
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line12.txt,scribblelens,nl,17c,dat donse te dier tijt van gemelte accoord enich advijs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line8.txt,scribblelens,nl,17c,gepubliceert was met schijn van groot vernoegen echter de gemoederen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_18_line9.txt,scribblelens,nl,17c,noch niet besadiget waren te meer om dat daechs naer ditto
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line1.txt,scribblelens,nl,17c,onse collegam geexhibeert de resolutie vande vergaderinge
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line0.txt,scribblelens,nl,17c,wederomme gebesongeert op dat selve point ende is als doen door
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line2.txt,scribblelens,nl,17c,vande XIX vanden selven datum Hier op is in bedencken
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line3.txt,scribblelens,nl,17c,gecoomen de schaersheijt van penningen die sich doorgaens in
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line7.txt,scribblelens,nl,17c,een ijder sijn retouren in contant heeft ontbooden gelijck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line6.txt,scribblelens,nl,17c,afsettinge vande pistolet ende hooge prijs der suijckeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line4.txt,scribblelens,nl,17c,dese gansche conquesten bevindt die soodanich is dat naulijcx
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line5.txt,scribblelens,nl,17c,gelt op interest langer te becoomen is vermits met de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line23.txt,scribblelens,nl,17c,boven sulcx dat wij haer soo hoognoodige order om
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line22.txt,scribblelens,nl,17c,gaen maar doorgaens slechter suijckeren becomt ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line20.txt,scribblelens,nl,17c,om het bedroch vande leveranciers inde ontfangh
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line21.txt,scribblelens,nl,17c,van suijckeren met particulieren niet en can gelijck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line19.txt,scribblelens,nl,17c,van suijcker voorleden jaer geladen ende dat de Compagnie
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line25.txt,scribblelens,nl,17c,te verstrecken niet en connen ter executie stellen ten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line31.txt,scribblelens,nl,17c,in contant te doen ontfangen ende op deselve wijse de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line30.txt,scribblelens,nl,17c,voorgebrachte difficulteijten de recognitien der suijckeren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line24.txt,scribblelens,nl,17c,alle die in dienst sijn alhier haer maent en costgelt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line18.txt,scribblelens,nl,17c,sijnde op het verlies bij de Compagnie bij de gesonde retouren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line32.txt,scribblelens,nl,17c,betalinge van des Compagnies schulden intevorderen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line26.txt,scribblelens,nl,17c,sij de cassa wel versien van contanten sij ende oock omde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line27.txt,scribblelens,nl,17c,gemeijnte te nootsaecken dat sij ten dien regarde haer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line16.txt,scribblelens,nl,17c,suickeren afgecoomen sijn Hier tegen is tevooren gebracht
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line17.txt,scribblelens,nl,17c,d' voorszijde resolutie van de vergaderinge vande XIX gesonden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line15.txt,scribblelens,nl,17c,soomer geavanceert te dien regarde bij na geen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line29.txt,scribblelens,nl,17c,wogen sijnde is geresolveert niet tegenstaende de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line28.txt,scribblelens,nl,17c,gestadich met contanten voorsien houden Alles wel over
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line14.txt,scribblelens,nl,17c,sulcx dat tot noch toe wesende al gereets soo verre inde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line10.txt,scribblelens,nl,17c,'t welck sij als nu tot cleijne costen vermogen te doen waer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line11.txt,scribblelens,nl,17c,door het gelt niet uijt haere handen te crijgen is ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line13.txt,scribblelens,nl,17c,sijn niet en weeten haere suijckeren aende man te brengen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line12.txt,scribblelens,nl,17c,de senhores de jngenios die meest aende Compagnie schuldich
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line8.txt,scribblelens,nl,17c,oock als noch verscheijde factooren van haere meesters
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_27_line9.txt,scribblelens,nl,17c,last hebben haer geen retouren als in contanten te senden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line1.txt,scribblelens,nl,17c,Neptunes die naer Curaco is gedestineert 46 was van meeninghe
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line0.txt,scribblelens,nl,17c,die geapprobeert wiert om soo achtervolgende werden doch de
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line2.txt,scribblelens,nl,17c,om sijn reijse te vorderen ende westelijcker te loopen soo drae als
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line3.txt,scribblelens,nl,17c,hij soude bevinden dat ons d' rechte passaets wint mochte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line7.txt,scribblelens,nl,17c,22 ditto smorgens een betoogen lucht de wint variabel tusschen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line6.txt,scribblelens,nl,17c,geen quade rencontre hebben te vermoeden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line4.txt,scribblelens,nl,17c,schijnen bij ons te willen blijven het welcke aen sijn eijgen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line5.txt,scribblelens,nl,17c,goetvinden gelaten wiert in sonderheijt dewijl van nu voortaen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line23.txt,scribblelens,nl,17c,voort geraetsaempst gehouden 50 dat wij van nu voortaen sullen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line22.txt,scribblelens,nl,17c,Op het stellen van onse vordere cours hebben wij met malcanderen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line20.txt,scribblelens,nl,17c,nevens een cleijne missive luijdende aldus:
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line21.txt,scribblelens,nl,17c,Ernthefte eersame goede vrunden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line19.txt,scribblelens,nl,17c,caerten voorde heeren Elias Harckmans ende Elbert Crispijnsz
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line25.txt,scribblelens,nl,17c,gesichte vant eijlant d'Palma te loopen ende van daer z: z: w:
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line31.txt,scribblelens,nl,17c,u e: met haere stuijrluijden mede soo goet latet ons met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line30.txt,scribblelens,nl,17c,op ontrent 10 oft 20 mijlen bij o: Parnambuqeu Vindent
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line24.txt,scribblelens,nl,17c,trachten te seijlen met z: ten wester gangh om bij westen ende int
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line18.txt,scribblelens,nl,17c,eh: generael aen boort vant schip d'Eendracht mede neemde 2
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line32.txt,scribblelens,nl,17c,een briefken weten om ons dan gesaemtlijcken daer naer te reguleren
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line26.txt,scribblelens,nl,17c,naer d'eijlanden van Caboverde om die te verkennen ende dan
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line27.txt,scribblelens,nl,17c,wijders recht zuijen aen tot dat de Linie gepasseert sullen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line16.txt,scribblelens,nl,17c,hoochte onser seijlen eer ons dan wij hem sal gesien hebben ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line17.txt,scribblelens,nl,17c,soo wt de weech is geloopen Onse stuerman voer uijt last vande
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line15.txt,scribblelens,nl,17c,de cours z: Sagen d' voorzijde caravel niet meer die apparent doorde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line29.txt,scribblelens,nl,17c,het de wint sal willen toelaten te mogen coomen te vervallen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line28.txt,scribblelens,nl,17c,wesen als wanneer dan met z: z: wester ganch off na dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line14.txt,scribblelens,nl,17c,23 ditto smergens moij weder het luchien variabel met calmte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line10.txt,scribblelens,nl,17c,vermits de deijsicheijt ende apparent door het veranderen van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line11.txt,scribblelens,nl,17c,deselffs cours verloren hem weder uijt gesicht Smiddachs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line13.txt,scribblelens,nl,17c,des nachts weijnich voortgancks hadden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line12.txt,scribblelens,nl,17c,geen hoochte becoomen ende het wiert seer stillekens soo dat
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line8.txt,scribblelens,nl,17c,n: z: n: w: de cours z: w: ten w: met slappe coulte Voor
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_9_line9.txt,scribblelens,nl,17c,middach sagen een caravel voor uijt die wij vervolgde op ons cours maer
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line1.txt,scribblelens,nl,17c,een betogen lucht Sagen voorszijde schip de Swaen niet meer die vermeenen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line0.txt,scribblelens,nl,17c,26 ditto smergens moij weder de wint o: n: o: ende cours z: z: w: met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line2.txt,scribblelens,nl,17c,de oostwal sal gegeert hebben Smiddachs hebben geen hoochten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line3.txt,scribblelens,nl,17c,becoomen door de betoogentheijt des luchts Hadden Godts gewenste
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line7.txt,scribblelens,nl,17c,28 ditto smorgens betoogen lucht de wint cours als voornoemt Smiddachs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line6.txt,scribblelens,nl,17c,becoomen de hoochte van 24 graden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line4.txt,scribblelens,nl,17c,voortganck
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line5.txt,scribblelens,nl,17c,27 ditto smorgens moij weder de wint als voornoemt Smiddachs hebben
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line23.txt,scribblelens,nl,17c,becoomen door de deijsicheijt des luchts
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line22.txt,scribblelens,nl,17c,een moije doorgaende coulte Smiddachs hebben geen hoocte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line20.txt,scribblelens,nl,17c,16 graden stelden onse cours zuijen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line21.txt,scribblelens,nl,17c,Adij primo des smergens deijsich weder de wint n: o: de cours o: met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line19.txt,scribblelens,nl,17c,te hebben liet waijen Smiddachs hebben becoomen de hoochte van
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line25.txt,scribblelens,nl,17c,coulte Smiddachs hebben bevonden de hoochte van 11 graden 45 m:
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line24.txt,scribblelens,nl,17c,2 ditto smorgens moij weder de wint ende cours als voornoemt met topseijls
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line18.txt,scribblelens,nl,17c,vlagge die 't schip den Eendracht een seijn van lant gesien
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line26.txt,scribblelens,nl,17c,ende vongen een dorades visch lanck 3 voeten
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line27.txt,scribblelens,nl,17c,3 ditto smergens de wint ende cours als vooren met topseijls coulte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line16.txt,scribblelens,nl,17c,labbere coulte Ontrent z: o: son sagen wij 't eijlant Boavista
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line17.txt,scribblelens,nl,17c,w: ten n: van ons het welck wij eerst gewaer wierden doorde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line15.txt,scribblelens,nl,17c,30 ditto smorgens moij weder de wint o: de cours als vooren met
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line29.txt,scribblelens,nl,17c,des luchts
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line28.txt,scribblelens,nl,17c,Smiddachs hebben geen hoochte becoomen door de betoogentheijt
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line14.txt,scribblelens,nl,17c,de Maijo heen te coomen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line10.txt,scribblelens,nl,17c,hebben becoomen de hoochte van 18 graden 28 munuten dat harde
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line11.txt,scribblelens,nl,17c,voortganck heeft gemaeckt Weshalven om die te behouden ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line13.txt,scribblelens,nl,17c,suijden aen te gaen om alsoo bij o: Ilha de Sal Boavista ende
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line12.txt,scribblelens,nl,17c,te mijden de loute die Sint Jagos Eijlanden geven resolveerden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line8.txt,scribblelens,nl,17c,hebben becoomen geen hoochte door de deijsicheijt des luchts
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_11_line9.txt,scribblelens,nl,17c,29 ditto smorgens moij weder de wint ende cours als voornoemt Smiddachs
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line1.txt,scribblelens,nl,17c,variabel tusschen n: o: en n: w: de cours z: z: o: Sagen in lije
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line0.txt,scribblelens,nl,17c,20 ditto smergens deijsich weder met een topseijls coulte de wint
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line2.txt,scribblelens,nl,17c,een seijl voor uijt daer na toe hielden maer bij deijsige vlagen
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line3.txt,scribblelens,nl,17c,raecte ons weder uijt gesicht Smiddachs hadden geen hoocte
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line7.txt,scribblelens,nl,17c,soude stellen om aen d' andere schepen gesien te werden
scribblelens.corpus.v1.2_scribblelens.corpus.v1_nl_brouwer.chili_7_line6.txt,scribblelens,nl,17c,werde een ordre beraemt hoe men nu voorts cours
